コメント,ラベル
EXITが見られることはうれしいんだけど、人がいっぱいいるとこ行くの久々で手汗がすごい。,0
小山町にEXIT見に行くんだけど小山町行ったことない！,0
ユニクロでりぼんって聞いて真っ先に岡田あーみんのやつ期待したのになんだよ！,0
違う、これは、PMSだカレンダー見たら時期的にPMSだ微熱は別として悲しい理由はこれだ,0
なんか気になるな,0
noteを読んだ。,0
Nintendo IDとかもそのままだったし暗証番号は設定されてるしで、「出品するなら初期化したほうがいいですよ」ってメッセージ送ってから一応いい評価つけたら、「初期化してほしかったなら最初からメッセージでお願いしてほしかった。,0
突破ファイルにギリジン,0
雑誌何買ったか覚えてなくて同じ奴買ってしまったわ…まじ今月いくら雑誌に使ったの…,0
私も子供時代は塩と砂糖交互に舐めたあと水飲んで腹膨らませてて、明日のご飯と着る服と集金の心配いつもしてて、恵まれてる周りの子たちに殺意バチバチだったわけだけども、大人になった今、親に対して温かい気持ちでいられるかっていうと、やっぱそうじゃないわけ。,0
今から約15年ぐらい前。,0
自分に文章の能力がないせいでこういうとき考えを文にまとめられない。,0
岡野さんww,0
TVerでの視聴もカウントされるというのにこんなにバズってて視聴率爆死とか嘘も大概にせえよこら,0
フォロワー整理します！,0
コップに焼酎をだばだば入れて、水道水をシャーって入れてただ腹に流し込む。,0
地元にはしばらく帰ってないし、お団子屋ははるか昔に潰れてしまった。,0
すっぱいの大量摂取して胃が溶けて無くなってないか心配,0
寝姿がブス！,0
とうとう仕事の最中だというのに飲み始めた もう人として終わりだ,0
ビール2本片付けて仕事も片付けましたわ そろそろまた飲酒を抑えられないフェーズに入ってきた感あるな,0
い、イグナッツの放送地域外だって今日気付いたわ。,0
怒ってますアピールすなよ腹立つな,0
タスクを洗い出して書いてるからストレスはなくなるかと思いきや、ありすぎてストレスみたいな結果だ。,0
朝起きたら首里城が…！,0
めちゃくちゃダルい。,0
立ってると左半身のお尻より下が痺れる。,0
溢れんばかりのタスク量で押しつぶされそう。,0
徳島は2点目を取りに行かなかったのが敗因だなぁ。,0
悔やまれる。,0
あしたは人間ドックの日。,0
業務連絡。,0
LINEのデータの引き継ぎに失敗した。,0
でかい！,0
また一つつまらないトラブル対応をしてしまった。,0
まぁその前に寝ろっていうね。,0
「怒らないでください」とよく言われるが、怒るのは期待してるからであって、期待してなければそもそも怒らない。,0
我が家はあと10枚あるかなぁってところ。,0
セルフ春闘のつもりが、虚しく予定が詰まっていく。,0
3/14 18時に20回目。,0
激務すぎる。,0
手放して、爆発した方が結果良い気はしている。,0
職場まで残り200m地点で完全停止。,0
今度はベットに潜れない。,0
コロナで自粛する前に、ぎっくり腰で自粛してる。,0
何か押し付けられたように腰が重い。,0
25分かけてトイレに行き、10分でトイレし、25分かけて戻ってきた。,0
ひとまずトラブル対応は落ち着いたが、止まれないので、動き続けたまま。,0
テレワーク2時間で腰が崩壊。,0
今やるべきは何か。,0
やばいやばいやばい。,0
想像以上に歩けねぇ。,0
地震だ！,0
未曾有の事態で最も大事なのは、素早い情報の開示。,0
今後の業務計画は、すでに感染しているメンバが存在する、という前提で進めるべき。,0
左脚のしびれが凄まじい。,0
今日のリフティング記録。,0
ブラックサンダーの大袋ないとか家の近所無能かよ…,0
2ヶ月以上先のイベントがことごとく研究活動とブッキングするんだが？,0
朝から卵落として最悪な気分だ,0
傘盗まれたんだけど！,0
口内炎が舌にできた…,0
や、やっぱ韓国キーパー強いよ,0
ジメジメ暑いのいっちゃん嫌いだわ,0
ベルギーブラジルみたら明日の研究会死ぬな…,0
エアコンが苦手,0
毎週データを出さなきゃいけないプレッシャー,0
ご飯を炊いてワールドカップみるか、朝まで寝て洗濯をするのかどうしよう,0
あんまり惹かれんラインナップだな,0
誰が何してるかなんて一々把握してないしな,0
日焼け跡痛すぎてリュックも背負えない,0
雨がすごすぎて帰れない,0
なんで内定式でTOEICなんてやるんだよぉぉおお,0
8月最終日！,0
塩釜口の鳥貴族初めて来た,0
焼肉食べ放題200円は安いんだっけ？,0
暇だねぇ,0
時間の潰し方が下手,0
今日は寒いなー,0
元々全然DUOやってなかったからな,0
この時間に研究室から帰ってきて、帰ってきた瞬間に風呂入り始めた妹まじて許すまじ,0
やっぱCashShow終わったか～、完全に衰退してたけど収入がなくなって残念,0
らぼりだ,0
論文の計算結果と自分の計算結果が何度やっても一致しないんだが…符号が毎回反転する…,0
現実逃避が多くなって携帯ばっか触っちゃう,0
あー、ふつうに体調崩した,0
勉強週間中この体調不良は死んでる,0
終盤のスモークと車の大事さ,0
ぶっちゃけ年末年始って暇,0
血液検査苦手だなぁ,0
朝起きれなさすぎ,0
親戚でパンデミックになってる,0
悪寒がやばいな,0
帰宅→寝る→学校行くが帰宅→学校行く→寝るになっただけ,0
PUBGくそラグくて死ぬし、ログイン出来なくなるしくそ,0
こんなんで引越し終わるんだろうか,0
初パセリでくそ気持ち悪くなった,0
明日は筋肉痛だな,0
この世から花粉がなくなってほしい,0
コンタクト外すのに2時間も格闘してる,0
目が充血しまくったので今日はコンタクト諦め,0
空港の物価高すぎて飲み物も買えないww,0
インスタみれない,0
データ通信量今月のしくったな、500MBじゃ絶対足りん…,0
